id,smiles,dG,schnet_0,schnet_1,schnet_2,schnet_3,schnet_4,schnet_5,schnet_6,schnet_7,schnet_8,schnet_9,schnet_10,schnet_11,schnet_12,schnet_13,schnet_14,schnet_15,schnet_16,schnet_17,schnet_18,schnet_19,schnet_20,schnet_21,schnet_22,schnet_23,schnet_24,schnet_25,schnet_26,schnet_27,schnet_28,schnet_29,schnet_30,schnet_31,schnet_32,schnet_33,schnet_34,schnet_35,schnet_36,schnet_37,schnet_38,schnet_39,schnet_40,schnet_41,schnet_42,schnet_43,schnet_44,schnet_45,schnet_46,schnet_47,schnet_48,schnet_49,schnet_50,schnet_51,schnet_52,schnet_53,schnet_54,schnet_55,schnet_56,schnet_57,schnet_58,schnet_59,schnet_60,schnet_61,schnet_62,schnet_63,schnet_64,schnet_65,schnet_66,schnet_67,schnet_68,schnet_69,schnet_70,schnet_71,schnet_72,schnet_73,schnet_74,schnet_75,schnet_76,schnet_77,schnet_78,schnet_79,schnet_80,schnet_81,schnet_82,schnet_83,schnet_84,schnet_85,schnet_86,schnet_87,schnet_88,schnet_89,schnet_90,schnet_91,schnet_92,schnet_93,schnet_94,schnet_95,schnet_96,schnet_97,schnet_98,schnet_99,schnet_100,schnet_101,schnet_102,schnet_103,schnet_104,schnet_105,schnet_106,schnet_107,schnet_108,schnet_109,schnet_110,schnet_111,schnet_112,schnet_113,schnet_114,schnet_115,schnet_116,schnet_117,schnet_118,schnet_119,schnet_120,schnet_121,schnet_122,schnet_123,schnet_124,schnet_125,schnet_126,schnet_127
mobley_1160109, C[C@@H]1CC[C@H](CC1=O)C(=C)C,-3.75,-0.02060751,-0.48116252,0.64924186,-0.9708534,0.98143005,0.6668193,-0.1489536,0.3051207,-0.30090103,-0.62895477,0.07397943,-0.9392268,0.22753233,1.2214485,0.70667195,-0.6397716,-1.775074,0.83494735,-0.4820434,0.077212855,0.42328206,0.27789688,0.5022727,0.2336471,-0.14403053,-0.72497606,0.13261878,-1.38694,1.1365038,-0.188122,-1.0424125,0.33894804,-0.83107907,-0.5230163,1.0939943,-0.80492824,0.69337124,-0.12093219,-1.5290866,0.76877207,0.63942915,0.24957721,-0.65564054,0.16783243,-0.54628843,0.016606644,-0.52990717,0.09238909,0.3687167,0.686591,-0.09805344,-0.5368475,0.9293461,0.019244324,-0.67594486,-0.3010011,0.102032416,1.3515344,0.151177,-0.12905788,-0.6226008,-0.37335518,1.4455917,0.11776516,-0.89136434,0.66407734,0.9239629,-0.45288616,0.17243573,-0.5120768,-0.8298797,0.38344425,-0.80295664,0.35590395,-1.7883269,0.06779163,-1.1040517,-0.48555374,-0.7012048,-0.573766,-0.16550769,-0.23300521,-1.6062233,-0.728109,1.2311078,-0.71549714,0.9882178,-0.33134472,-0.28321457,-0.78091013,0.87357986,-0.577542,0.39963186,-1.0894524,0.2189496,0.072324395,-0.27758235,-0.6897706,0.6340738,-0.3235326,-0.6194936,-1.5757455,1.3665749,-0.28854194,0.08174163,-0.8394956,0.6982177,-0.52898514,-0.49203166,0.40739077,-0.32144445,0.58154863,-0.08022819,0.019709267,-0.17443332,-0.8743775,-0.062116496,0.7139473,0.5319974,-0.52599347,0.09832566,-0.12839788,-0.52478766,-0.8415666,-0.037847105,-0.38477662,0.40425575,-0.70675814
mobley_1178614, c1ccc(c(c1)O)Cl,-4.55,-0.19790664,-0.076585755,0.8736258,-0.73679507,0.72927636,0.22808178,-0.086221404,0.50653934,-0.34432027,-0.25906977,0.36079314,-1.0608476,-0.19788936,1.3300234,0.65052056,-0.5344794,-1.2407378,0.67974067,-0.5057738,0.017880114,0.5449248,-0.31863564,0.79651254,0.6645474,-0.2570957,-0.8609097,0.08811833,-1.2232391,0.8996537,-0.37748286,-1.1060687,-0.373169,-0.8607818,-0.7731502,0.649126,-0.7389882,0.45882824,-0.23737963,-1.5132034,0.5732717,0.700731,0.17644176,-0.6384488,0.046185136,-0.26055935,-0.04860613,0.098528974,-0.15060605,0.53992414,0.45036703,0.15120415,-0.4588772,0.50840205,-0.16268863,-0.36609057,-0.2242028,0.08660371,1.0619282,0.13109595,0.34639347,-0.5543674,0.015689502,1.6208951,0.11335568,-0.9902133,0.8245239,0.4495483,-0.29855806,0.3522785,-0.32438844,-0.58970183,0.30443174,-0.25906232,0.24809878,-1.3752126,0.18204093,-0.9179557,-0.6832601,-0.7240573,-1.0503994,-0.34439734,-0.076683305,-1.3779907,-0.5139708,1.0777643,-0.7441295,0.46484822,-0.48597354,-0.33687454,-0.8082082,0.75866306,-0.13715667,0.4272119,-1.3817515,0.32903126,0.06625641,-0.34872407,-0.37237164,0.683454,-0.5162432,-0.5306332,-1.3149835,0.7199547,0.033884827,0.14949653,-0.65151495,0.79977715,-0.48696825,-0.44122893,0.2940687,-0.3287643,0.48839954,0.12918934,0.08776747,-0.30624717,-0.66439784,-0.02503222,1.0753099,0.48703793,-0.47082093,0.11888635,-0.4205355,-0.22297631,-0.33792013,-0.69484526,0.059840266,0.20578352,-0.67411363
mobley_1189457, CSc1ccccc1,-2.73,0.09268187,-0.27254054,0.7515601,-0.75213647,0.89162517,0.62760556,-0.057511017,0.5170384,-0.28883886,-0.53566873,0.13338578,-1.1127354,0.14621717,1.1431789,0.7403484,-0.58879614,-1.5795879,0.85858107,-0.53781044,-0.023721762,0.653811,0.004700765,0.53680974,0.30652303,-0.26746136,-0.7791399,0.06070076,-1.2389643,1.0634501,-0.17740159,-0.9734155,0.11340374,-0.83115125,-0.6457375,0.8877406,-0.79512113,0.48564807,-0.28231332,-1.5156459,0.8103901,0.7942879,0.14748722,-0.7673301,0.16027343,-0.3331022,-0.034213148,-0.22265494,-0.016847074,0.3982144,0.43082708,-0.040126793,-0.6612426,0.72963846,0.044387612,-0.4286117,-0.2663471,0.08607318,1.3482771,0.22064997,0.22279543,-0.46725863,-0.18555036,1.4942484,0.010643918,-0.77780634,0.6698521,0.60439587,-0.39148957,0.46905953,-0.3175829,-0.74545646,0.40726626,-0.61643916,0.54251975,-1.791145,0.13109365,-0.9285806,-0.6971025,-0.78857416,-0.61050034,-0.292987,-0.21739998,-1.5034828,-0.5060057,1.1134424,-0.76365227,0.7982804,-0.41733393,-0.25755358,-0.6934579,0.95382184,-0.38327163,0.5067484,-1.1496537,0.24311061,0.06068381,-0.029389426,-0.6226559,0.59267366,-0.43636453,-0.7097839,-1.3683946,1.0695786,-0.1460496,0.044203974,-0.8948523,0.9485695,-0.5479562,-0.4500125,0.5005135,-0.2881092,0.3967318,0.10846874,-0.002751017,-0.31335336,-0.79671884,-0.033864617,0.9796008,0.5910017,-0.48450145,0.22813919,-0.4085713,-0.43578225,-0.69953346,-0.27249002,-0.21834531,0.17736386,-0.6741291
mobley_1199854, CCCI,-0.53,0.3448778,-0.6405408,0.44586793,-0.9336378,0.96905416,0.7428476,-0.28839698,0.1175204,-0.15657052,-0.5852447,-0.18103923,-0.7673201,0.3253307,1.0193398,0.5834287,-0.5376158,-1.7421284,0.7010898,-0.30586615,0.22779363,0.3552337,0.4783432,0.20984086,0.06070197,-0.036650386,-0.735873,0.17700583,-1.184656,1.0548861,-0.031212866,-1.0334159,0.72279596,-0.73174304,-0.39339676,0.975614,-0.70554584,0.7323078,0.005010049,-1.4362038,0.7600357,0.7654272,0.18924771,-0.73814774,0.18046789,-0.64474416,-0.008676031,-0.7237747,0.15367728,0.199919,0.861222,-0.046903297,-0.62335604,1.1612077,0.083042674,-0.68606734,-0.2629289,-0.018673293,1.5718623,0.22959022,-0.39360216,-0.5736417,-0.39654082,1.1731423,0.12602498,-0.6926752,0.5677495,1.0915766,-0.42814854,0.024941413,-0.69399446,-0.73188764,0.31797624,-1.0239259,0.53095394,-1.7013465,0.073360555,-1.079592,-0.2647897,-0.36397028,-0.14611444,0.03697948,-0.24003638,-1.5581845,-0.79841155,1.1584941,-0.6715597,1.214569,-0.16565965,-0.22181515,-0.7603161,0.87412834,-0.78574044,0.24078633,-0.6366733,0.086740956,0.28142983,-0.321279,-0.84798217,0.5201725,-0.33473814,-0.55408,-1.5877144,1.5861931,-0.45099613,0.037408162,-0.65160614,0.5066881,-0.5854136,-0.5137011,0.4687967,-0.24395345,0.46057624,-0.29257932,0.043908585,-0.18997021,-0.7661301,-0.0038763636,0.53053874,0.54733986,-0.3994129,0.019407196,0.065949105,-0.6130901,-1.1500388,0.2050439,-0.70956576,0.36455366,-0.5101444
mobley_1231151, CC(C)Cl,-0.25,0.052725717,-0.84030986,0.6842776,-1.0718852,0.86065614,0.7214785,-0.0009657456,0.056611385,-0.1448065,-0.811993,-0.054603837,-0.7595691,0.22464171,0.88897794,0.6093589,-0.58384573,-1.7572573,0.88789904,0.021479629,0.3341826,0.1849081,0.35005876,0.36736023,0.05137985,-0.20645207,-0.53611064,0.47598693,-1.3323067,1.1191179,-0.11868134,-0.9490914,0.3916178,-0.91804945,-0.37269732,1.0328978,-0.7665129,1.0105159,-0.19912897,-1.6236714,0.68030447,0.4937998,0.2847914,-0.6774722,0.2246819,-0.61753464,0.07569718,-0.7269985,0.010062174,0.23878655,0.68649083,-0.07176332,-0.26614112,1.145314,-0.028204061,-0.551811,-0.13975345,0.12323365,1.3799164,0.08106705,-0.32826814,-0.7021989,-0.4825299,1.2005094,0.028082771,-0.8282354,0.4965461,0.98893875,-0.5172511,0.121558495,-0.62226576,-0.7842043,0.28767624,-0.96487105,0.2707783,-1.6298465,0.25253674,-1.3831404,-0.35337037,-0.38933423,-0.33230898,-0.06145167,-0.21926855,-1.3882883,-0.9314816,1.206397,-0.48374873,1.064541,-0.42315093,-0.19341645,-0.8812424,0.79836136,-0.61978203,0.38201758,-0.78604853,0.15012832,0.28181314,-0.37562066,-0.5532281,0.726127,-0.22937983,-0.524186,-1.6100526,1.472727,-0.2443829,-0.026074983,-0.604058,0.75845146,-0.6178753,-0.44079572,0.4345866,-0.35444334,0.6352286,-0.41728523,-0.033408858,-0.12529549,-0.8614365,-0.02863174,0.39601257,0.46219623,-0.359069,0.14864774,0.090040974,-0.6839428,-1.031617,0.1815074,-0.6341422,0.4532613,-0.5441374
mobley_1235151, CCCCC[N+](=O)[O-],-2.82,0.063473426,-0.50656676,0.48906684,-1.153633,0.8772341,0.60708416,-0.18274027,0.29874316,-0.38185346,-0.5620934,-0.015764764,-0.66715485,0.35221663,1.0255637,0.7218395,-0.6598949,-1.6326251,0.66857266,-0.31694788,0.08762464,0.27379838,0.47148985,0.44667777,0.21192364,-0.013591547,-0.59891415,0.07052583,-1.174983,1.1220478,-0.15269569,-0.9526737,0.5014436,-0.81570834,-0.4096387,1.1645455,-0.573499,0.65138483,-0.07830429,-1.2121875,0.62343425,0.4433022,0.26808482,-0.42232513,0.0015972131,-0.8030803,-0.04841659,-0.6999258,0.23886684,0.3814071,0.81496316,-0.12959708,-0.371201,0.9978161,-0.08530334,-0.806531,-0.4121322,-0.03682388,1.1776812,0.13803463,-0.38273796,-0.70200044,-0.52509797,1.1770841,0.22313114,-0.9489633,0.6253621,1.0267502,-0.30734384,-0.08954082,-0.57867795,-0.89768046,0.27828658,-0.90503925,0.29542837,-1.5459318,-0.06723275,-1.0583594,-0.3130894,-0.5140957,-0.7241463,-0.06963739,-0.16313902,-1.4747963,-0.8665878,0.96647793,-0.71773225,0.9509739,-0.31002095,-0.23395152,-0.7036748,0.6457022,-0.6876784,0.37996602,-0.9838764,0.10813344,0.14428413,-0.42157847,-0.5212256,0.53760695,-0.22052951,-0.37545678,-1.3962154,1.2985123,-0.2261406,0.018180888,-0.64403325,0.29810852,-0.38972563,-0.4654404,0.3013503,-0.21625562,0.6979375,-0.20247078,-0.068850644,-0.07839809,-0.7813838,-0.083613604,0.35770336,0.45674667,-0.6789782,-0.11205321,0.31614295,-0.5491322,-0.6839625,0.078319296,-0.43145046,0.56491077,-0.6347216
mobley_1244778, C1CCCC(CC1)O,-5.48,0.004772587,-0.5971564,0.58083695,-1.0750223,0.99798316,0.735261,-0.15387906,0.22631663,-0.29635942,-0.71670794,-0.018504446,-0.84438115,0.325369,1.127255,0.698216,-0.6483894,-1.8605523,0.8309864,-0.3816364,0.12319017,0.33367497,0.4265197,0.42385274,0.13116828,-0.09040477,-0.6756729,0.18234281,-1.3872126,1.1806322,-0.12843268,-1.0060059,0.52457964,-0.8635945,-0.4277332,1.186973,-0.79210573,0.7810078,-0.08314209,-1.4789493,0.76037735,0.57567173,0.2783664,-0.6047693,0.16086473,-0.6572042,0.016524747,-0.69934493,0.16847251,0.34133288,0.7722668,-0.15710706,-0.46550894,1.0429959,0.023158314,-0.740676,-0.30791914,0.09559846,1.3705688,0.1298273,-0.2939049,-0.6796306,-0.51073766,1.3437543,0.13202412,-0.88778573,0.62259525,1.0488286,-0.48710677,0.0663064,-0.5684912,-0.87714094,0.36917222,-0.95925945,0.33282077,-1.8091983,0.03657554,-1.1693228,-0.3751484,-0.62023425,-0.49258748,-0.080984704,-0.26326427,-1.6004848,-0.81407946,1.2274184,-0.69136876,1.1013308,-0.30645666,-0.25278437,-0.7924601,0.83402133,-0.6738929,0.3880749,-0.99022144,0.1700574,0.110429145,-0.32520083,-0.6982529,0.6265185,-0.25720355,-0.5701886,-1.5931965,1.5059654,-0.33828104,0.04106684,-0.7971251,0.5960168,-0.52081126,-0.50486135,0.41660404,-0.30123457,0.6392993,-0.19467646,-0.0015441247,-0.12183588,-0.89057595,-0.07738889,0.54135764,0.52140915,-0.55539167,0.06224135,0.03462038,-0.5986922,-0.9269621,0.13689627,-0.55035216,0.49113292,-0.68769336
mobley_1261349, CC(C)(C)C,2.51,0.09343696,-0.8107977,0.5657237,-1.1094658,1.0527557,0.8946008,-0.11693712,0.11578094,-0.21454912,-0.8727587,-0.10471155,-0.82162404,0.4187844,1.0459317,0.6952954,-0.66691345,-2.0165844,0.935134,-0.27796295,0.20585813,0.27995515,0.5759088,0.3144985,-0.03730214,-0.124494135,-0.5875458,0.28950238,-1.445278,1.238354,-0.07637927,-0.97858965,0.67902994,-0.84658194,-0.35395846,1.2713747,-0.82403594,0.9263284,-0.10327536,-1.5864954,0.8303686,0.56008524,0.29515198,-0.6832431,0.25356105,-0.69674724,0.07388991,-0.8922803,0.1637771,0.23428544,0.7873349,-0.19942844,-0.47559547,1.2073522,0.08895971,-0.7651861,-0.27001268,0.119867355,1.5037279,0.13581538,-0.4171709,-0.67892426,-0.58598256,1.2751454,0.07946965,-0.8163745,0.5219168,1.1628643,-0.55002457,0.0822465,-0.64076203,-0.92087746,0.38520962,-1.1110622,0.37816742,-1.9229627,0.09476421,-1.3012637,-0.35311875,-0.57439446,-0.25105488,-0.049231526,-0.2990551,-1.629121,-0.90339607,1.2976516,-0.60847825,1.2585067,-0.29792887,-0.2246815,-0.8072978,0.9067436,-0.79550165,0.38075787,-0.8358168,0.14477786,0.15605226,-0.2742108,-0.7884619,0.6497121,-0.20102015,-0.63314813,-1.7164016,1.7055715,-0.42057902,0.010612782,-0.8421361,0.69290924,-0.58884287,-0.4932439,0.47336832,-0.3356081,0.63921607,-0.30386665,-0.032334834,-0.09845735,-0.9701622,-0.06350163,0.43411177,0.52704287,-0.47750434,0.116275296,0.077039845,-0.7273983,-1.1552649,0.3470565,-0.6785165,0.5066549,-0.6582888
mobley_1278715, C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,-0.64,-0.3400967,-0.6908077,1.7101609,-0.5411284,-0.59444237,-0.76252097,0.8353509,-0.14041048,0.3148172,-0.098881006,0.56207085,-0.54112846,-1.451912,0.006339565,0.0073398873,0.046545744,0.3901012,0.5096379,1.9129744,1.1213373,-0.2715697,-1.6992567,0.9811563,1.0066661,-0.91119564,-0.31653798,1.6654505,-0.48750407,0.12657346,-0.5873609,-0.8321575,-2.1926854,-1.3675766,-0.76310754,-0.94982797,-0.3656141,1.3532301,-0.9736543,-1.9638119,-0.41833034,0.16894807,0.13514702,-0.7205421,-0.008520562,0.23302527,0.06416981,0.95067406,-1.2801112,0.3817222,-0.25133368,1.0101022,1.0900818,0.358874,-0.9152583,1.1570114,0.8043887,0.15217175,0.38019425,-0.268565,0.75478464,-0.7379929,0.62105983,0.9270358,-0.35504884,-0.95348763,0.45309514,-0.6131182,-0.17246062,0.6476483,-0.32508263,0.3360296,-0.39303216,0.5259063,-0.4734785,0.5932357,1.4441473,-1.7671478,-0.6226938,0.74332744,-1.2155861,-0.36127746,0.4453717,0.35673022,-0.8955827,0.52303225,0.32829735,-0.67401254,-1.3928525,-0.050005943,-1.3839341,0.07355507,0.9319319,0.42131957,-0.7238952,0.3140958,1.0848055,-1.0216424,1.2110685,1.287753,-0.61427784,0.17782885,-0.74493873,-0.6274556,1.1848662,-0.18384562,1.0424815,1.4305061,-0.8180221,-0.035596065,0.10733082,-0.52334756,0.47141844,-0.9249108,0.02178679,-0.45288342,-0.0008899011,0.25385064,0.5694601,0.014360279,0.53457654,0.44427988,-0.2149539,-0.14051978,0.16314419,-1.5179535,0.12990029,-0.14355068,0.22619179
mobley_129464, CCCCOCCCC,-0.83,0.034053273,-0.6845833,0.5561294,-1.1154153,1.0163406,0.7949066,-0.14644855,0.17530134,-0.27515045,-0.781499,-0.06783741,-0.8096864,0.3780945,1.0785788,0.6949068,-0.6555269,-1.9246386,0.8549886,-0.32563585,0.15735635,0.2930946,0.5084266,0.37324166,0.0588386,-0.08215972,-0.639161,0.22359285,-1.4013579,1.2081884,-0.09746127,-0.98816437,0.6190997,-0.86947936,-0.38054976,1.2360209,-0.7958931,0.84316444,-0.07638994,-1.4895663,0.7747436,0.55227953,0.2912895,-0.6081203,0.18116865,-0.7009081,0.030391403,-0.79820174,0.19074573,0.3069835,0.8022777,-0.18552618,-0.44600126,1.1177665,0.040297434,-0.7665287,-0.3008681,0.099495836,1.4086721,0.12470827,-0.37447783,-0.6970071,-0.5712308,1.2958051,0.12368464,-0.86939096,0.5854507,1.1148642,-0.5128727,0.037511367,-0.60335106,-0.90227425,0.36866456,-1.0441141,0.33669966,-1.8431697,0.041061904,-1.2213576,-0.33584276,-0.5842194,-0.4091189,-0.04728816,-0.28124207,-1.6056541,-0.86216134,1.2432914,-0.6638714,1.1741972,-0.29673368,-0.23661563,-0.79960716,0.8394601,-0.73298883,0.3827471,-0.9222974,0.1488919,0.133202,-0.32750472,-0.7227082,0.6298104,-0.22318897,-0.5702644,-1.6284018,1.5971923,-0.37351513,0.021176599,-0.79498786,0.58803433,-0.5347711,-0.50599563,0.43318522,-0.30334023,0.6570485,-0.25633347,-0.015540075,-0.09999056,-0.9148333,-0.078725085,0.46228197,0.51951545,-0.5455756,0.06422362,0.09505237,-0.65260017,-1.0085245,0.24155715,-0.63233536,0.5216232,-0.6747065
mobley_1323538, CCOP(=O)(OCC)OCC,-7.5,-0.15504345,-0.41626036,0.42725515,-1.1604195,0.84581447,0.54066193,-0.1948158,0.2760246,-0.39353827,-0.54495335,-0.067477494,-0.6476479,0.32655758,1.0471317,0.6588377,-0.62932295,-1.7027596,0.56910866,-0.3406451,0.05176734,0.28689492,0.49555367,0.42271253,0.26188773,0.06843818,-0.6916214,0.06515063,-1.2016591,1.0973719,-0.0082257595,-0.90396273,0.631429,-0.9130443,-0.39402306,1.2181541,-0.6562685,0.63583827,0.06271605,-1.0752199,0.5706893,0.4058514,0.32696384,-0.31210926,0.022165189,-0.75712526,-0.05390115,-0.6392861,0.39101905,0.3771179,0.99326193,-0.2319726,-0.30620134,0.93676287,-0.109903626,-0.8785139,-0.36949137,0.0389455,1.1039046,0.01413083,-0.39819238,-0.7614094,-0.7237174,1.228958,0.29287544,-1.0527664,0.6792427,1.0417632,-0.43618247,-0.17611797,-0.55619276,-0.8711196,0.24461177,-0.9664472,0.16401592,-1.5201887,-0.14530948,-1.080421,-0.21053484,-0.4906933,-0.78751284,0.08629798,-0.21771182,-1.4750876,-0.79081017,1.0284027,-0.78286946,1.0179536,-0.2504075,-0.2786764,-0.8009562,0.5280404,-0.6186375,0.34872958,-1.0046588,0.05185773,0.049214125,-0.5768693,-0.5285346,0.5575456,-0.263812,-0.3090129,-1.3318893,1.3508046,-0.13605675,-0.03048697,-0.63682777,0.15959647,-0.38258845,-0.6320158,0.27168182,-0.12823911,0.8067548,-0.18563877,0.062686235,-0.018408932,-0.73593843,-0.17425694,0.36301532,0.48677015,-0.74735445,-0.0987723,0.38413832,-0.48101413,-0.61914384,0.095891155,-0.643046,0.6247823,-0.66333014
mobley_1328465, C(C(Cl)Cl)Cl,-1.99,-0.107052185,-0.8113802,1.110214,-0.86834675,0.23955284,0.1041837,0.35995284,-0.050974246,0.0578024,-0.5312466,0.18644743,-0.6427999,-0.4717272,0.4835897,0.3478141,-0.31487566,-0.85778105,0.728354,0.864083,0.687464,-0.03457627,-0.4930236,0.60940266,0.432625,-0.49942008,-0.42648655,1.0045679,-0.97068447,0.70381093,-0.30487186,-0.8892188,-0.67340004,-1.1185147,-0.5161074,0.20306808,-0.5921344,1.1843868,-0.5252004,-1.7633847,0.20779742,0.33856395,0.22757119,-0.68774116,0.12649168,-0.27790576,0.073134884,-0.05069962,-0.528877,0.28962007,0.30245143,0.37928796,0.33429664,0.83922356,-0.40687972,0.16893727,0.2672276,0.13526416,0.95897615,-0.07425703,0.09572224,-0.73061645,-0.041387588,1.0564847,-0.1360268,-0.8783876,0.4640914,0.33172244,-0.37910628,0.3247677,-0.5101032,-0.3139827,-0.008312635,-0.36439323,-0.05337453,-0.68119526,0.76149577,-1.5691389,-0.4433232,0.119304,-0.68428963,-0.17004946,0.05879365,-0.6360258,-0.93940926,0.9139701,-0.1247166,0.34763068,-0.8350838,-0.12346682,-1.1011838,0.4799886,0.021923989,0.39601052,-0.7300782,0.20857403,0.638558,-0.6627933,0.20149472,0.9674629,-0.37776726,-0.21299957,-1.2463508,0.60773456,0.35683912,-0.104652345,0.11342696,1.0288956,-0.7051555,-0.26857835,0.29803097,-0.42408645,0.5778007,-0.66683185,-0.01577107,-0.25350177,-0.49757355,0.09022856,0.4268415,0.26698452,0.022704616,0.27012217,-0.0024148673,-0.47202083,-0.5457794,-0.5022435,-0.34802967,0.21650344,-0.20650378
mobley_1328936, COC(=O)c1ccc(cc1)[N+](=O)[O-],-6.88,-0.19085994,0.17438856,0.6296677,-0.91492987,0.72669816,0.12850949,-0.26350734,0.67710197,-0.58209896,-0.06472182,0.3271105,-0.8689629,-0.017358601,1.3643304,0.7400179,-0.6019768,-1.142272,0.43049496,-0.7169687,-0.1774339,0.53702736,-0.10823996,0.8241,0.76444286,-0.012925988,-0.8876316,-0.25541824,-1.0447246,0.9211791,-0.36419064,-1.0745971,-0.14093044,-0.8119875,-0.7275482,0.8263029,-0.5258243,0.17889193,-0.08478017,-1.038239,0.47316137,0.5803218,0.18613562,-0.31556025,-0.20456323,-0.5388683,-0.18383002,0.013194919,0.1360928,0.6781879,0.6518158,0.057267558,-0.45523006,0.43723017,-0.24475937,-0.64983386,-0.48856845,-0.0795608,0.8375095,0.15417689,0.1595749,-0.619678,-0.14261237,1.4994539,0.32498688,-1.1238679,0.92909735,0.57043993,-0.114367746,0.03398454,-0.32131076,-0.7221343,0.26478195,-0.31326398,0.22115326,-1.2535294,-0.15743072,-0.6498182,-0.529999,-0.7480184,-1.4149125,-0.2699063,-0.03756701,-1.4201454,-0.522897,0.8149783,-0.95202416,0.4137981,-0.36665693,-0.34712172,-0.6554262,0.53669876,-0.25271007,0.41487488,-1.5020006,0.24346821,-0.02317989,-0.470886,-0.2995087,0.49692613,-0.45471597,-0.30456156,-1.0826325,0.6233398,0.039663136,0.15213546,-0.60439676,0.22718303,-0.24357934,-0.47686434,0.15639248,-0.16672912,0.6112466,0.22846556,0.0399037,-0.21359655,-0.57075536,-0.094695166,0.8772572,0.4617444,-0.81848603,-0.18159805,-0.03755901,-0.13279471,-0.019643689,-0.68122786,0.11338492,0.39736468,-0.7362238
mobley_1352110, CCCCN(CC)C(=O)SCCC,-3.64,0.15924197,-0.62075084,0.55706424,-1.0558083,0.9305931,0.7712202,-0.10067044,0.2746861,-0.27803764,-0.7127527,-0.064988025,-0.7970588,0.3840949,0.9609539,0.7239445,-0.64557606,-1.7672008,0.8268998,-0.28188464,0.1226772,0.356873,0.4531036,0.36194766,0.07310292,-0.12295395,-0.58694994,0.1712969,-1.2414488,1.1618868,-0.09053488,-0.9185908,0.54441875,-0.8289973,-0.40809533,1.1520998,-0.6868634,0.72930795,-0.16579454,-1.3951099,0.7534048,0.5542415,0.24088319,-0.60558534,0.13506737,-0.6828555,-0.0017720076,-0.7198386,0.16364634,0.29554,0.6987964,-0.153685,-0.46871048,1.0598165,0.023014173,-0.6880762,-0.3231175,0.030919949,1.3612247,0.16848822,-0.2911713,-0.6265127,-0.5046412,1.2090904,0.09612181,-0.8158463,0.5474673,0.98695487,-0.40853697,0.1155646,-0.543384,-0.8874809,0.33931133,-0.9740448,0.42964435,-1.7494675,0.04649797,-1.1303129,-0.4084357,-0.55718035,-0.45138365,-0.09957358,-0.23036766,-1.5020207,-0.8162324,1.0770336,-0.6648042,1.0586513,-0.33919132,-0.20537904,-0.714154,0.8141389,-0.6925586,0.42698342,-0.88825226,0.12149125,0.16255514,-0.23167989,-0.6348541,0.57323956,-0.23944546,-0.5429502,-1.4780236,1.415691,-0.27567688,-0.017347572,-0.7645726,0.60382164,-0.50505394,-0.4563682,0.43879393,-0.26034346,0.59313506,-0.20608039,-0.0752083,-0.13847381,-0.85344344,-0.0595663,0.46115947,0.5156724,-0.55213517,0.060354907,0.11396112,-0.63353324,-0.90314424,0.1718325,-0.5224705,0.4491184,-0.6185745
mobley_1363784, Cc1cc(cnc1)C,-4.84,0.13112433,-0.43458292,0.7106022,-0.82929766,0.8972411,0.61470133,-0.102122486,0.41015798,-0.26437116,-0.48764297,0.18230444,-0.96525395,0.15010895,1.2264633,0.751477,-0.6613832,-1.558132,0.84872776,-0.5061898,0.05556784,0.51108336,0.17820051,0.5528929,0.31148255,-0.2679655,-0.62069607,0.058639623,-1.2517139,1.0501498,-0.28951895,-1.0357776,0.06893164,-0.6568288,-0.6378529,0.9590921,-0.6528344,0.5613316,-0.25647914,-1.5609636,0.762948,0.6416247,0.18753856,-0.7323661,0.17325002,-0.4701281,0.04574562,-0.3996245,-0.04931175,0.30044264,0.5221628,0.02241852,-0.64813375,0.8528553,0.0035306793,-0.6124842,-0.33112627,0.014901827,1.3184884,0.23045275,0.013055283,-0.48739186,-0.13960038,1.421783,0.08686519,-0.8433721,0.6046699,0.7530005,-0.26790652,0.32227275,-0.49407998,-0.79848313,0.3500209,-0.5752639,0.45868167,-1.6371878,0.14172912,-1.0315359,-0.6849551,-0.72716963,-0.6315091,-0.33223972,-0.10008071,-1.5324066,-0.7051885,1.0740107,-0.6655637,0.7829692,-0.38961148,-0.29726446,-0.675737,0.90203136,-0.53954124,0.4098362,-1.0857725,0.24129419,0.084669635,-0.16235699,-0.6278743,0.59679615,-0.3680233,-0.6506716,-1.5249273,1.0993376,-0.17017336,0.115657076,-0.86612934,0.8215544,-0.52562463,-0.39165846,0.35332632,-0.34361434,0.48596853,0.03688341,-0.05075128,-0.23112956,-0.84799516,-0.0019345231,0.8000081,0.49920782,-0.44437656,0.09970374,-0.19309062,-0.49111164,-0.73587406,-0.21856211,-0.017124975,0.27202007,-0.6486708
