id,smiles,dG,dimenet_0,dimenet_1,dimenet_2,dimenet_3,dimenet_4,dimenet_5,dimenet_6,dimenet_7,dimenet_8,dimenet_9,dimenet_10,dimenet_11,dimenet_12,dimenet_13,dimenet_14,dimenet_15,dimenet_16,dimenet_17,dimenet_18,dimenet_19,dimenet_20,dimenet_21,dimenet_22,dimenet_23,dimenet_24,dimenet_25,dimenet_26,dimenet_27,dimenet_28,dimenet_29,dimenet_30,dimenet_31,dimenet_32,dimenet_33,dimenet_34,dimenet_35,dimenet_36,dimenet_37,dimenet_38,dimenet_39,dimenet_40,dimenet_41,dimenet_42,dimenet_43,dimenet_44,dimenet_45,dimenet_46,dimenet_47,dimenet_48,dimenet_49,dimenet_50,dimenet_51,dimenet_52,dimenet_53,dimenet_54,dimenet_55,dimenet_56,dimenet_57,dimenet_58,dimenet_59,dimenet_60,dimenet_61,dimenet_62,dimenet_63,dimenet_64,dimenet_65,dimenet_66,dimenet_67,dimenet_68,dimenet_69,dimenet_70,dimenet_71,dimenet_72,dimenet_73,dimenet_74,dimenet_75,dimenet_76,dimenet_77,dimenet_78,dimenet_79,dimenet_80,dimenet_81,dimenet_82,dimenet_83,dimenet_84,dimenet_85,dimenet_86,dimenet_87,dimenet_88,dimenet_89,dimenet_90,dimenet_91,dimenet_92,dimenet_93,dimenet_94,dimenet_95,dimenet_96,dimenet_97,dimenet_98,dimenet_99,dimenet_100,dimenet_101,dimenet_102,dimenet_103,dimenet_104,dimenet_105,dimenet_106,dimenet_107,dimenet_108,dimenet_109,dimenet_110,dimenet_111,dimenet_112,dimenet_113,dimenet_114,dimenet_115,dimenet_116,dimenet_117,dimenet_118,dimenet_119,dimenet_120,dimenet_121,dimenet_122,dimenet_123,dimenet_124,dimenet_125,dimenet_126,dimenet_127
mobley_1160109, C[C@@H]1CC[C@H](CC1=O)C(=C)C,-3.75,0.3378394,0.11227588,-0.14534852,-0.042143468,0.06258062,-0.095398806,0.17348483,0.04383984,0.43793565,-0.14562291,0.090517074,0.356268,0.2497874,0.018973254,-0.056563076,0.04513803,-0.0227942,-0.09464833,-0.21899185,-0.029821884,-0.12292113,-0.00069758616,0.115442745,-0.03169875,-0.11392185,-0.103787325,-0.19035953,-0.11837026,-0.08729141,-0.17622186,-0.14016679,-0.14013827,0.17233251,-0.07775747,-0.0573422,0.18108131,-0.074833974,-0.16265541,0.112889566,-0.1251484,-0.16685359,-0.062722325,0.1296195,-0.06733266,-0.060939174,-0.041205578,-0.13936771,-0.18824632,-0.032302033,-0.101521574,-0.1602955,-0.17528966,-0.18678631,0.005525016,-0.053479653,-0.123912565,-0.07785807,-0.062046383,0.0632317,-0.14908844,-0.20916149,-0.07236709,-0.027089346,0.066835806,0.026617976,-0.11390262,-0.044241317,0.080705434,-0.09064477,0.21888447,0.055658102,0.07178883,0.017558368,-0.17547299,0.22531672,0.031421717,-0.14598715,0.039897114,-0.06514355,-0.11665653,-0.08411969,-0.12250339,-0.11292785,-0.10430714,-0.013760952,-0.14152764,0.057503846,-0.15878306,-0.053954523,-0.11262269,-0.03904926,-0.11650041,0.06745178,-0.050046664,0.10854142,-0.035878766,-0.14822823,-0.14419997,-0.051784333,-0.11047553,-0.004261943,-0.11537732,0.13205963,-0.091236465,-0.04322556,-0.09050462,0.13984223,0.12290515,-0.067179784,0.0799984,-0.031732827,-0.16397937,-0.06065113,-0.090842165,0.034969717,-0.059995875,-0.060263127,-0.050460078,-0.067363866,-0.16211577,-0.2168792,-0.0850924,0.019812714,-0.08992125,-0.122585505,-0.13664958,-0.0028600383,-0.17943047
mobley_1178614, c1ccc(c(c1)O)Cl,-4.55,0.45794222,0.044626467,-0.03859251,0.03468049,0.2109308,-0.029848007,0.09418343,0.017684383,0.25372788,-0.10864487,0.18302149,0.48922366,0.5294173,0.008506121,-0.07910232,0.0953621,-0.015612389,-0.020685669,-0.1996124,-0.12045966,-0.043592233,-0.026367228,-0.03149019,0.052576717,-0.10657869,0.037443098,-0.14529745,-0.112798944,-0.09463267,-0.12860265,-0.09832843,-0.09613623,0.26731378,-0.03571354,-0.12070736,0.12809494,0.043275353,-0.106677294,0.22818938,-0.1650262,0.019045683,0.004274751,0.18358654,-0.078794375,-0.052933328,-0.040944792,-0.10853589,-0.089506306,0.092198335,-0.093367055,-0.16344303,-0.15483187,-0.13902196,0.009292951,0.06992299,-0.12759382,-0.12914997,0.027857391,0.13733734,-0.022704212,-0.13042594,0.12373564,0.13501798,0.10315511,0.0858651,-0.050901275,-0.1013565,0.14837858,0.024262484,0.14410906,0.060561042,0.20317787,-0.092758365,-0.091958955,0.608419,0.05093437,-0.026208906,-0.06366538,0.008005071,-0.065247424,-0.030484837,-0.057045817,-0.051648412,-0.053458598,0.15397316,-0.057611115,0.010053942,0.019223092,-0.050407033,0.041545276,0.05565072,-0.06714615,0.0515823,0.0017233181,0.28572652,0.06903447,0.06402066,-0.057848353,0.047546968,0.00897572,0.182719,-0.011493496,0.2702681,-0.06521655,0.12195994,-0.04752338,0.032213844,0.047111638,-0.012700553,-0.022386037,0.13218366,-0.19458252,0.059195235,0.025245698,0.14786759,0.043353174,0.11339907,-0.027819952,0.02394944,-0.12395857,-0.18359002,-0.032576106,0.13003625,-0.001500156,-0.033818383,-0.01614029,0.12657651,-0.12959422
mobley_1189457, CSc1ccccc1,-2.73,0.48846987,0.15977378,-0.1497572,-0.0058428496,0.07565095,-0.10525037,0.13247599,-0.008482326,0.3309617,-0.11777075,0.20305206,0.39283985,0.34853694,0.04398649,-0.058216896,0.03106921,-0.07051278,-0.040416516,-0.2117669,-0.085119344,-0.08901613,0.02740894,0.09349156,0.041833714,-0.13700563,-0.041268695,-0.13619314,-0.10498145,-0.06760621,-0.10873193,-0.0929853,-0.095979415,0.29437828,-0.075759165,-0.09336926,0.20006342,-0.07596851,-0.1422433,0.25950944,-0.15419707,-0.16962354,-0.014624707,0.25935066,-0.069231056,-0.028548647,0.03549361,-0.15133552,-0.15871759,0.14927195,-0.13402122,-0.16880551,-0.1701564,-0.13464746,-0.032793447,0.0075621465,-0.07899787,-0.08843286,0.050039843,0.07761134,-0.15004444,-0.21966137,-0.055760726,0.016928408,0.10554307,0.09150506,-0.106482364,-0.05438496,0.13496411,-0.035407137,0.13258274,0.07959211,0.120738916,0.011720926,-0.09961761,0.3567284,0.07168612,-0.14569187,-0.033208303,0.0011284277,-0.12882619,-0.07949679,-0.14317034,-0.14478123,-0.119773485,0.067982905,-0.13141349,0.030775888,-0.15831429,-0.07027878,-0.101055026,0.071972206,-0.061522577,0.1953453,-0.013301065,0.14389476,-0.007907551,-0.12505436,-0.16929607,-0.010360701,-0.06922694,0.1499269,-0.10286757,0.21308257,-0.08272848,0.027081471,-0.03237071,0.05706299,0.07553038,0.028342186,-0.006884889,-0.00046744198,-0.16661766,0.0020437092,0.0014625629,0.08183671,-0.009406976,-0.021742575,-0.063852355,-0.046531916,-0.15785305,-0.1959621,-0.10444288,0.12271309,0.0024601966,-0.06871615,-0.13938917,0.07255976,-0.15982729
mobley_1199854, CCCI,-0.53,0.21691628,0.04964687,-0.16185851,-0.10014336,-0.012127473,-0.13672213,0.12845339,0.020120908,0.4609609,-0.13224624,-0.07466563,0.2650983,0.05548251,0.09708369,-0.0072024483,0.01094616,0.026037546,-0.10387535,-0.23333691,0.022607934,-0.16200422,0.053560805,0.21720792,-0.13457394,-0.11040261,-0.0855592,-0.14421727,-0.10389581,-0.037021175,-0.19845933,-0.06699279,-0.12197247,0.043374065,-0.08627259,0.01878664,0.18429588,-0.01005698,-0.17344142,-0.04412003,-0.0987879,-0.16419107,-0.113609724,0.07507951,0.0059017385,-0.12189241,0.004715054,-0.14175828,-0.17008588,-0.11044936,-0.070077986,-0.13725953,-0.11478427,-0.19625592,0.07163309,-0.07957497,-0.123592824,-0.0014478923,-0.14275421,0.000508857,-0.16587016,-0.23088832,-0.10219026,-0.1424901,-0.0058084563,-0.04821259,-0.14554583,-0.011163087,-0.0120560825,-0.17177302,0.21898451,0.045201357,-0.09538755,0.13095301,-0.19384564,0.0044236253,-0.03414247,-0.15248066,0.21911766,-0.08126148,-0.124067925,-0.12461607,-0.11257317,-0.087169155,-0.069373265,-0.112538315,-0.2043438,0.15509081,-0.15009758,-0.038221642,-0.09614896,-0.12319663,-0.12575363,0.026762892,-0.0379394,0.04791678,-0.08786738,-0.14980541,-0.21629786,-0.0932709,-0.02574089,-0.11784279,-0.14687087,0.10476541,-0.070123576,-0.11904127,-0.12161979,0.17368668,0.10213569,-0.10171557,0.19845158,-0.10319677,-0.17017841,-0.11542606,-0.15470752,-0.013494254,-0.17499086,-0.08465243,-0.054866742,-0.1259919,-0.13608901,-0.24706826,-0.12347149,-0.041132446,-0.027121538,-0.17159897,-0.15110654,-0.072642535,-0.1170063
mobley_1231151, CC(C)Cl,-0.25,0.18722424,0.09020175,-0.09691655,-0.08713379,0.06820538,-0.1604316,0.16360007,0.0038644483,0.38962555,-0.11960148,-0.060530424,0.38179952,0.12123723,0.062166404,0.0076394496,0.16839626,-0.016391579,-0.016463904,-0.23226343,0.017131092,-0.15939127,-0.021859689,0.2056126,-0.123944476,-0.12201964,-0.11898795,-0.21690208,-0.1273951,-0.048043814,-0.2217806,-0.039790384,-0.12257746,0.057863053,-0.080610566,0.019863972,0.1558318,0.002230674,-0.2328069,-0.06545596,-0.06732919,-0.12606145,-0.12777926,0.10023964,0.014491412,-0.11433647,0.030150361,-0.08940715,-0.14924473,-0.09901607,0.00918871,-0.13027444,-0.18528269,-0.22332163,0.10674575,-0.08666953,-0.08097822,-0.027557267,-0.10839558,0.09391315,-0.00053344667,-0.23161377,-0.038058445,-0.09942896,-0.022860592,-0.056193188,-0.14018114,-0.06098437,-0.08556373,-0.11370366,0.35158044,0.0673964,-0.06069702,0.018602915,-0.18332939,0.12128527,-0.054648414,-0.023013718,0.17164235,-0.14842278,-0.11280108,-0.07180352,-0.10340369,0.07343898,-0.02029355,-0.08973827,-0.15209161,0.07017634,-0.06798875,-0.013353654,-0.10563977,-0.10406572,-0.13274755,0.09250308,-0.08968753,0.3306427,-0.099156715,-0.03683958,-0.18879084,-0.10785543,-0.07748857,-0.060184523,-0.17475897,0.14405376,-0.0889087,-0.024258982,-0.11801092,0.2727178,0.09982417,-0.04478767,0.13562413,-0.070230514,-0.1812568,-0.12449321,-0.13206679,0.03717467,-0.14275642,-0.049746405,0.021296458,-0.1423429,-0.12317333,-0.24853177,-0.13535921,-0.09879343,-0.13685204,-0.14294197,-0.17424533,-0.091406815,-0.16090201
mobley_1235151, CCCCC[N+](=O)[O-],-2.82,0.1914837,0.090607956,-0.12695624,-0.07213125,0.07249529,-0.07082736,0.15459801,0.09599782,0.3948475,-0.11466839,0.03750069,0.26692918,0.14212796,0.07797409,-0.031426407,0.0056988318,0.070853055,-0.10439775,-0.17713174,0.002857533,-0.15351166,-0.0052047465,0.2288997,-0.09128543,-0.082856044,-0.071367994,-0.16017206,-0.0811005,-0.05312283,-0.177399,-0.13579278,-0.0708018,0.07940662,-0.06515388,-0.034522973,0.14118263,-0.054233123,-0.12227856,0.03142277,-0.08010069,-0.1309387,-0.04969626,0.03931229,-0.06977588,-0.08031375,-0.009962816,-0.10673138,-0.13027564,-0.066328704,-0.055479433,-0.16579972,-0.14545658,-0.18739754,-0.0044574277,-0.10766442,-0.0611867,-0.080467515,-0.118670404,0.045581676,-0.12027245,-0.16277446,-0.08783957,-0.026684212,0.036168423,-0.03777584,-0.03902112,-0.046811387,-0.05667648,-0.10346809,0.20812373,0.084691055,0.014998221,0.01654862,-0.12359485,0.121866114,-0.058507122,-0.14439,0.07406145,-0.06212624,-0.028356304,-0.06060405,-0.068280466,-0.09820609,-0.05458773,-0.064321905,-0.15137409,0.10267224,-0.10909792,-0.01509931,-0.13461855,-0.08171239,-0.015124493,0.020011777,-0.012750101,0.101954795,-0.051668096,-0.14946334,-0.059704002,-0.080174975,-0.1330543,-0.07004354,-0.13213766,0.05834427,-0.10722711,-0.07755391,-0.114622794,0.15539367,0.14037247,-0.04332726,0.1151433,-0.03257588,-0.1381523,-0.112367906,-0.10560789,0.046745375,-0.07910516,-0.072482914,-0.055482175,-0.06415117,-0.14010867,-0.1569966,-0.026320467,-0.03371539,-0.07581079,-0.13377386,-0.14149506,-0.091446176,-0.18974933
mobley_1244778, C1CCCC(CC1)O,-5.48,0.24460092,0.12233465,-0.14352807,-0.08573831,0.031592514,-0.11725939,0.19468704,0.062916644,0.46780625,-0.1373253,0.033993244,0.3091544,0.14519629,0.033708416,-0.035856757,0.053108837,-0.005320514,-0.10112421,-0.22138287,-0.0012975193,-0.14961751,0.004677042,0.16117372,-0.08470395,-0.10958622,-0.121223815,-0.19273095,-0.11067972,-0.07209742,-0.18856627,-0.12987994,-0.13665566,0.106763415,-0.079550125,-0.03641367,0.18299575,-0.074866615,-0.17757837,0.03984379,-0.10833765,-0.17201518,-0.09230557,0.09478874,-0.06417945,-0.078330874,-0.028640004,-0.1336419,-0.19323239,-0.070689626,-0.08356318,-0.15980193,-0.17175402,-0.19210897,0.01977508,-0.092142396,-0.10374159,-0.06808997,-0.101407975,0.0534258,-0.15222402,-0.2011943,-0.093570754,-0.06314223,0.05377742,-0.019784212,-0.11163466,-0.040165555,0.0031403506,-0.11527109,0.2444362,0.070235856,0.013640314,0.035718575,-0.16242702,0.10931792,-0.005238753,-0.14830106,0.071059495,-0.09260175,-0.10663696,-0.08492207,-0.11157145,-0.08418891,-0.083512254,-0.047873996,-0.14911048,0.069371305,-0.16091555,-0.037487727,-0.14081469,-0.075363085,-0.10712621,0.05926474,-0.05625165,0.10793337,-0.075485304,-0.16895995,-0.14503859,-0.0842717,-0.13011983,-0.06593682,-0.13484119,0.10109222,-0.094926424,-0.07687282,-0.10381925,0.17713195,0.13783987,-0.06180371,0.11704432,-0.072091274,-0.15547441,-0.10449309,-0.121837325,0.022106275,-0.09545727,-0.090183206,-0.04346507,-0.108175784,-0.16178396,-0.21647574,-0.086174436,-0.037971407,-0.1071052,-0.14777917,-0.15394408,-0.070147485,-0.1908177
mobley_1261349, CC(C)(C)C,2.51,0.20875987,0.13272314,-0.15803257,-0.099237934,-0.00407373,-0.15258001,0.21066089,0.02667383,0.49899533,-0.13179481,-0.025380656,0.2945604,0.08612585,0.037806015,-0.022643823,0.0653756,-0.034714933,-0.11247206,-0.23544276,0.043241188,-0.17135148,0.0065720063,0.22786818,-0.10887939,-0.1272506,-0.17031133,-0.21914314,-0.134983,-0.07702704,-0.21969959,-0.120936096,-0.15278897,0.06586832,-0.10796292,0.004023204,0.19880088,-0.09861029,-0.22085285,-0.028829508,-0.08542907,-0.22348039,-0.109671995,0.093545064,-0.041542344,-0.08557792,-0.008144672,-0.1450732,-0.21688612,-0.113932066,-0.062409177,-0.14557539,-0.1973374,-0.22133513,0.03612716,-0.124043845,-0.10593681,-0.0320229,-0.13556698,0.035922036,-0.15918587,-0.2555981,-0.1485034,-0.14267161,0.0057495087,-0.058555745,-0.1462583,-0.01819205,-0.03510541,-0.15831682,0.30399844,0.06295673,-0.042587437,0.09108312,-0.20953156,0.044087753,-0.014766767,-0.14273348,0.1478369,-0.1343602,-0.111519955,-0.110268444,-0.12480537,-0.075628735,-0.09390506,-0.12597744,-0.1883667,0.08162908,-0.18728602,-0.05383793,-0.17746395,-0.10713609,-0.16140917,0.085620426,-0.090157144,0.10632299,-0.09910101,-0.2004113,-0.19918804,-0.10380715,-0.16685766,-0.113859944,-0.18359277,0.07425388,-0.10443908,-0.10924876,-0.11923523,0.24979429,0.14871398,-0.07841042,0.16268758,-0.09417986,-0.1492107,-0.12435403,-0.14626801,-0.014331404,-0.14143685,-0.13899182,-0.034827977,-0.12948747,-0.16339311,-0.25207898,-0.13883148,-0.0779725,-0.15039077,-0.1615473,-0.19732653,-0.092437424,-0.19975995
mobley_1278715, C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,-0.64,0.22079366,-0.16308358,1.0587473,0.5161084,0.8019561,-0.13096772,-0.13434373,-0.23502177,-0.212468,0.19023548,-0.106032744,1.344659,1.1070696,0.06693369,-0.027531013,1.035008,-0.06631779,0.6276187,-0.24701348,-0.21897088,-0.115712166,-0.22790593,-0.16770157,-0.09039514,0.5186583,0.17415816,-0.19568923,-0.18003304,0.11300239,-0.19156542,0.72600234,0.019802112,0.18269315,0.26585323,-0.10230012,-0.09239586,0.8868917,-0.22716974,-0.088987336,-0.06877121,1.1345993,-0.15512507,0.3165846,-0.09564456,-0.2454843,0.025328923,0.37739286,0.010229771,0.097083524,0.5124738,0.037392307,-0.2524439,-0.18960434,0.73773223,0.53510475,-0.20328148,-0.10026126,0.010108796,0.56868136,1.4038713,-0.1310158,1.3078592,0.20864606,-0.20225194,-0.18889785,-0.018226422,-0.24845164,-0.14361785,0.23440355,0.86338884,0.016800495,0.051466778,-0.2519213,-0.010351059,2.1433837,-0.14374883,1.6470346,-0.002661826,-0.19030648,0.64987206,0.013652656,0.22412299,0.96996975,0.10836117,0.5719286,0.21209073,-0.18770635,1.1120365,-0.020343415,0.7003181,0.030549895,0.035236888,0.12531109,-0.13506746,2.0908337,0.020984333,0.67844385,-0.070864394,0.014143722,0.49917072,0.6661978,0.058149245,0.7912145,-0.119715646,0.9489105,0.02312255,0.25216028,-0.17982985,0.09421048,-0.16495274,0.72055775,-0.18468258,0.17222586,0.39455417,0.39868802,0.09201284,0.6591306,0.41150302,-0.13234445,-0.018326074,-0.23457381,-0.2087967,-0.14279957,-0.09132358,0.5149882,0.069744036,0.60160714,0.13673277
mobley_129464, CCCCOCCCC,-0.83,0.20919357,0.12938641,-0.14504713,-0.08327206,0.014977663,-0.123227805,0.20664023,0.06378333,0.4846556,-0.12829538,-0.0047448585,0.27884692,0.10491925,0.036112785,-0.021629421,0.056168176,-0.0030955484,-0.11093001,-0.22377156,0.017643109,-0.15619849,0.012179528,0.19881369,-0.095642485,-0.11046586,-0.13014926,-0.19548728,-0.110173315,-0.054395698,-0.19104554,-0.12721302,-0.13474059,0.07830102,-0.09931081,-0.018927786,0.18757994,-0.08146011,-0.18296003,0.0064052152,-0.09660295,-0.17469063,-0.10091324,0.0773454,-0.05309464,-0.0902695,-0.010697115,-0.13569878,-0.19666807,-0.09504571,-0.07027764,-0.15583569,-0.18052587,-0.1971332,0.025729187,-0.1061551,-0.093029484,-0.05037017,-0.11392242,0.050565246,-0.15544578,-0.19520977,-0.10890388,-0.08934593,0.04244085,-0.049492188,-0.11864303,-0.03229111,-0.029361984,-0.13099153,0.25686616,0.07626973,-0.01144454,0.04809058,-0.15831845,0.06911556,-0.022986598,-0.14323063,0.103976496,-0.11142865,-0.09548809,-0.093221955,-0.106982216,-0.07458872,-0.07188111,-0.06451421,-0.1524608,0.07557974,-0.16077802,-0.033510882,-0.14818142,-0.08783593,-0.12236357,0.057327833,-0.06454769,0.110263474,-0.08307927,-0.17690699,-0.15846702,-0.092861615,-0.13827485,-0.08045053,-0.14233266,0.089726895,-0.09664068,-0.09478408,-0.1204024,0.20755802,0.12507628,-0.056455392,0.13991632,-0.07682325,-0.15904592,-0.11124015,-0.13455962,0.011948204,-0.11372649,-0.1109536,-0.039627712,-0.11952845,-0.16025712,-0.223198,-0.1016404,-0.05557727,-0.110788405,-0.1476183,-0.15849218,-0.08882715,-0.19495781
mobley_1323538, CCOP(=O)(OCC)OCC,-7.5,0.08523887,0.18747774,-0.10202836,-0.08960876,0.02365297,-0.038035415,0.18544802,0.18825418,0.5233949,-0.088694185,0.03426478,0.1370428,0.07224619,0.07589431,-0.014090194,0.10959728,0.10528218,-0.12099332,-0.16852076,0.04725313,-0.13200021,0.06869123,0.23800462,-0.06859371,-0.08080813,0.014513875,-0.12817463,-0.03415342,0.09194208,-0.12949844,-0.13627215,-0.081993215,-0.008816328,-0.054354705,-0.05257633,0.17387782,-0.012182603,-0.088913955,0.02010103,-0.089742616,-0.020735057,-0.05226565,-0.0075459564,-0.023113789,-0.053743463,0.07479347,-0.09785911,-0.12642838,-0.021557089,-0.056040764,-0.12373364,-0.105276555,-0.12486363,0.002595384,-0.120914504,0.04179207,-0.03373981,-0.13286394,0.08186228,-0.094168015,0.0049124877,-0.046991765,-0.02137762,0.11266212,-0.09915494,-0.03255406,-0.048172135,-0.07958622,-0.040829137,0.13695636,0.14783852,0.0670246,-0.005068884,0.0693148,0.09594492,-0.11914134,-0.1416218,0.048327453,-0.09204181,0.018334957,-0.049976204,-0.047450542,-0.09007216,0.03765536,0.014984758,-0.09582429,0.108443156,-0.04077881,0.013391734,-0.11416279,-0.054919355,0.0019379333,0.016881764,0.006423249,0.08891361,-0.06339667,-0.09693738,0.06121014,-0.07872462,-0.12265042,-0.048256237,-0.06513674,0.082701296,-0.04135255,-0.063212864,-0.15762885,0.19607398,0.07645367,0.0078444965,0.1365897,-0.01757637,-0.15458752,-0.11446779,-0.10847136,0.032036994,-0.02928495,-0.03513783,0.007907162,-0.079175785,-0.13543953,-0.13836393,-0.00074382644,-0.010650243,-0.03925331,-0.14419259,-0.051130787,-0.11906647,-0.09426112
mobley_1328465, C(C(Cl)Cl)Cl,-1.99,0.20261788,-0.02529408,0.23719808,0.06155034,0.3426184,-0.15849124,0.033357546,-0.08929108,0.11231195,-0.0501077,-0.08268211,0.75265265,0.42218685,0.09622614,0.035902917,0.519405,-0.014238393,0.29375863,-0.2360649,-0.0841114,-0.12979218,-0.12454226,0.049221355,-0.12910537,0.012054479,0.02939208,-0.2078148,-0.11800374,0.010198826,-0.21433598,0.2608938,-0.044430926,0.10182808,0.051097214,0.0064662285,0.042576555,0.35078973,-0.23813798,-0.09589302,-0.04550711,0.28115618,-0.14858516,0.17324105,0.07842983,-0.16156696,0.048080377,0.09297292,0.0076760203,-0.018730339,0.21594588,-0.07531277,-0.18236466,-0.21149948,0.36646995,0.09814025,-0.08437909,-0.06429771,-0.033188045,0.28136265,0.537084,-0.16821149,0.4376783,0.06267505,-0.10537298,-0.05501284,-0.10905667,-0.17965749,-0.13487811,0.03512255,0.55139345,0.052622817,-0.021316418,-0.14382121,-0.113055855,0.6577294,-0.10835413,0.5148366,0.12962148,-0.1709405,0.038408745,0.02055415,-0.010680446,0.53105617,0.11845496,0.11921294,-0.007618606,-0.027510595,0.36305732,0.048680503,0.18750773,-0.06447367,-0.043465532,0.11294869,-0.09969175,1.0598385,-0.075500734,0.39142418,-0.13884763,-0.088972814,0.20310175,0.19322394,-0.097800046,0.40186974,-0.073817946,0.3175357,-0.076646715,0.2809077,0.011315236,0.036471575,0.025639957,0.14178802,-0.2187705,-0.050981797,-0.0014088284,0.19054192,-0.066991486,0.2611851,0.18573992,-0.1535273,-0.03210202,-0.24164015,-0.14759277,-0.12717396,-0.11275244,0.0327129,-0.09403774,0.06880133,-0.041080527
mobley_1328936, COC(=O)c1ccc(cc1)[N+](=O)[O-],-6.88,0.37244242,0.046867564,-0.088997036,0.051368237,0.21131809,0.09134503,0.08793331,0.14990076,0.25452513,-0.10156467,0.2625332,0.32498842,0.48623243,0.05592404,-0.093605764,-0.029176783,0.13117462,-0.07730635,-0.13756569,-0.11224147,-0.038576312,-0.007429258,0.04280696,0.09996757,-0.079763845,0.09562917,-0.085037634,-0.042226397,-0.046541784,-0.07543137,-0.16464914,-0.036893945,0.2416772,-0.046136346,-0.1306665,0.10850096,0.008198152,0.028041726,0.3247663,-0.1653946,0.033897083,0.09836719,0.0892976,-0.10566582,-0.0022877238,-0.03890067,-0.11339025,-0.045703195,0.10361688,-0.12115481,-0.17553926,-0.12583594,-0.09156922,-0.07801034,0.0201161,-0.07065888,-0.149761,-0.010028092,0.07954935,-0.090554886,-0.0204864,0.075056836,0.21035084,0.15388983,0.10479891,0.059446584,-0.091973916,0.1153758,0.05949977,0.03991745,0.1093078,0.26286164,-0.1022221,0.0035613081,0.5675901,-0.008297542,-0.14504531,-0.09450473,0.07517264,0.045128997,-0.0049665733,-0.020772882,-0.15971664,-0.04950728,0.16409418,-0.049165584,0.082477145,0.018119957,-0.018465746,0.0106182145,0.05758084,0.0350421,-0.041698117,0.0865276,0.10055877,0.12958626,-0.015763927,0.07588131,0.055071406,-0.038642757,0.14509073,0.041353323,0.15902285,-0.088769436,0.05593025,-0.092543386,-0.03832609,0.026663836,0.010652432,-0.033065032,0.1842753,-0.17642197,0.0474122,0.044643845,0.1533728,0.10053466,0.089848064,-0.08466877,0.11634493,-0.11011658,-0.0816507,0.09357552,0.21647742,0.068316005,-0.03469957,0.030344293,0.091808505,-0.16814345
mobley_1352110, CCCCN(CC)C(=O)SCCC,-3.64,0.26199558,0.16500875,-0.15003538,-0.0454337,0.03759577,-0.11336875,0.17880897,0.039673686,0.4331224,-0.11791881,0.09105342,0.2838824,0.14215615,0.069176465,-0.029333534,0.035013895,-0.005124923,-0.07348496,-0.20415542,0.00062228827,-0.14863499,0.010792233,0.20756625,-0.046352413,-0.11409093,-0.085515566,-0.15182203,-0.07302948,-0.018369881,-0.14904678,-0.08315437,-0.08828741,0.13170613,-0.091525346,-0.034452043,0.18065926,-0.06901259,-0.13041769,0.07709433,-0.09671823,-0.16492732,-0.058459673,0.12319869,-0.037774283,-0.05478307,0.010790467,-0.13683575,-0.16334784,-0.005827613,-0.07620464,-0.16037953,-0.17835848,-0.16441707,0.009044495,-0.09139735,-0.07201372,-0.06630557,-0.07250198,0.068676986,-0.13471602,-0.19018994,-0.09734868,-0.0504014,0.051510654,-0.012202756,-0.08904591,-0.032959256,-0.016151028,-0.0865271,0.22804964,0.08271542,0.012537866,0.051193543,-0.1349043,0.14749035,-0.0291989,-0.14654428,0.054247245,-0.07443596,-0.08433651,-0.08924693,-0.100798436,-0.089405596,-0.07224541,-0.024496036,-0.14511049,0.07278651,-0.15304217,-0.029725127,-0.1372216,-0.05014,-0.06288948,0.12268907,-0.041786116,0.13028611,-0.058165155,-0.15560283,-0.14899385,-0.07155833,-0.11022855,0.013263704,-0.1291865,0.105370514,-0.0912773,-0.075226076,-0.09160776,0.1586116,0.11619166,0.0067871115,0.09241543,-0.055311237,-0.14143814,-0.09222823,-0.08274031,0.027849725,-0.074196525,-0.08898205,-0.05767732,-0.09435424,-0.14556468,-0.18913424,-0.102337524,-0.0044829613,-0.0639631,-0.109078266,-0.16476212,-0.044575,-0.18435675
