id,smiles,dG,dimenetpp_0,dimenetpp_1,dimenetpp_2,dimenetpp_3,dimenetpp_4,dimenetpp_5,dimenetpp_6,dimenetpp_7,dimenetpp_8,dimenetpp_9,dimenetpp_10,dimenetpp_11,dimenetpp_12,dimenetpp_13,dimenetpp_14,dimenetpp_15,dimenetpp_16,dimenetpp_17,dimenetpp_18,dimenetpp_19,dimenetpp_20,dimenetpp_21,dimenetpp_22,dimenetpp_23,dimenetpp_24,dimenetpp_25,dimenetpp_26,dimenetpp_27,dimenetpp_28,dimenetpp_29,dimenetpp_30,dimenetpp_31,dimenetpp_32,dimenetpp_33,dimenetpp_34,dimenetpp_35,dimenetpp_36,dimenetpp_37,dimenetpp_38,dimenetpp_39,dimenetpp_40,dimenetpp_41,dimenetpp_42,dimenetpp_43,dimenetpp_44,dimenetpp_45,dimenetpp_46,dimenetpp_47,dimenetpp_48,dimenetpp_49,dimenetpp_50,dimenetpp_51,dimenetpp_52,dimenetpp_53,dimenetpp_54,dimenetpp_55,dimenetpp_56,dimenetpp_57,dimenetpp_58,dimenetpp_59,dimenetpp_60,dimenetpp_61,dimenetpp_62,dimenetpp_63,dimenetpp_64,dimenetpp_65,dimenetpp_66,dimenetpp_67,dimenetpp_68,dimenetpp_69,dimenetpp_70,dimenetpp_71,dimenetpp_72,dimenetpp_73,dimenetpp_74,dimenetpp_75,dimenetpp_76,dimenetpp_77,dimenetpp_78,dimenetpp_79,dimenetpp_80,dimenetpp_81,dimenetpp_82,dimenetpp_83,dimenetpp_84,dimenetpp_85,dimenetpp_86,dimenetpp_87,dimenetpp_88,dimenetpp_89,dimenetpp_90,dimenetpp_91,dimenetpp_92,dimenetpp_93,dimenetpp_94,dimenetpp_95,dimenetpp_96,dimenetpp_97,dimenetpp_98,dimenetpp_99,dimenetpp_100,dimenetpp_101,dimenetpp_102,dimenetpp_103,dimenetpp_104,dimenetpp_105,dimenetpp_106,dimenetpp_107,dimenetpp_108,dimenetpp_109,dimenetpp_110,dimenetpp_111,dimenetpp_112,dimenetpp_113,dimenetpp_114,dimenetpp_115,dimenetpp_116,dimenetpp_117,dimenetpp_118,dimenetpp_119,dimenetpp_120,dimenetpp_121,dimenetpp_122,dimenetpp_123,dimenetpp_124,dimenetpp_125,dimenetpp_126,dimenetpp_127
mobley_1160109, C[C@@H]1CC[C@H](CC1=O)C(=C)C,-3.75,-0.11522841,-0.094818786,-0.07723267,0.0045259674,-0.016147353,0.0286068,0.057532977,-0.04018049,-0.1449577,0.20773141,-0.102224916,0.07338008,0.0771954,0.16726023,-0.051459033,-0.057761878,-0.15816763,-0.021334382,-0.11082621,-0.19929291,-0.19485387,-0.12873632,-0.16305862,-0.035496466,-0.035608903,-0.075648464,-0.089688435,-0.12536177,-0.07236941,-0.051218204,0.10186063,-0.22627605,-0.21665789,-0.13015978,0.21470883,-0.0083677815,0.050282035,-0.043386452,-0.051858082,0.052868124,-0.09533566,-0.0013349163,-0.0841848,-0.19599296,7.2082985e-05,-0.11348185,-0.2413002,-0.08401541,-0.07735862,0.27179566,0.18159282,-0.15664454,-0.066315696,0.07585668,0.035911303,0.003860413,-0.1450752,-0.027554901,0.08407251,-0.15810454,-0.043237906,-0.063729614,0.008748533,-0.12602161,-0.05449763,-0.07008285,-0.06733585,-0.045088943,-0.06406454,-0.022032872,-0.0104888305,0.11032938,0.030312778,-0.10952368,-0.084392995,-0.18674529,0.0008818794,0.34824538,-0.120805696,-0.21753481,0.056307953,0.07199859,-0.17960012,-0.09056072,-0.1288205,-0.15189803,-0.039330654,-0.22719122,0.114282355,-0.21048401,-0.086478464,-0.14945614,-0.026817095,-0.13082384,-0.014073491,-0.16534176,0.08060841,-0.063449256,0.07393378,0.29338178,-0.22026508,0.08561884,0.023756173,0.07320605,-0.014504201,0.0622056,-0.007528383,-0.011599755,-0.21940182,0.022040822,0.09106918,-0.094088234,0.03733568,0.023332123,0.1716858,-0.04619997,0.03423062,-0.1755295,0.009075045,0.144715,-0.058069535,0.08014866,-0.059826,-0.11887384,-0.09779545,-0.22360572,-0.09640799,0.0650847
mobley_1178614, c1ccc(c(c1)O)Cl,-4.55,-0.061096296,-0.06983631,-0.023575462,-0.04694595,-0.03768575,-0.0038452344,-0.06949547,0.028294925,-0.056486763,0.060865488,-0.114607856,0.20795801,-0.08928482,0.037297525,0.042826053,-0.08612792,-0.15639965,0.10896938,-0.039476596,-0.07974272,-0.12588485,-0.086369395,-0.1557491,0.002431952,-0.071985,0.057142504,-0.03509015,-0.13567606,0.102388225,-0.0981404,0.15584618,-0.19957009,-0.12013759,-0.10843472,0.45575196,0.07309795,0.10330069,0.023886153,0.124796376,0.108711615,-0.14156283,-0.0934772,0.04248718,-0.19437554,0.15321502,-0.04154627,-0.20120305,0.0021746664,-0.0662946,0.58252203,0.2175781,-0.13735212,-0.10630738,0.33606383,0.2267383,-0.026284184,-0.16459443,0.12844902,-0.07216081,-0.12379363,-0.044793095,0.045514766,0.13266113,-0.08279649,0.041373756,0.11547141,0.013823711,0.019933553,0.066019304,0.032935027,-0.0005854368,0.19392195,-0.010606461,-0.10469901,0.030418636,-0.16183835,0.03847502,0.13628493,-0.09716071,-0.12530275,0.25132683,-0.0847547,-0.1926302,0.036498006,-0.04365424,-0.06913502,0.044941723,-0.21155336,0.24059294,-0.14667396,-0.085975885,-0.09663545,0.17140444,-0.061175738,-0.0028552325,-0.11775071,0.33854103,-0.11427258,-0.05890216,0.63782406,-0.108976535,0.012811824,0.1686745,0.011402572,-0.021800337,0.0003835702,0.17496483,-0.10594917,-0.108152285,-0.07187012,0.28230911,-0.07873686,0.2063975,0.05087105,0.021666272,0.09315322,-0.07609136,-0.12717886,0.027933933,0.35571438,-0.12668222,-0.04858554,0.015997024,-0.08200133,-0.004677776,-0.17639549,-0.0045259385,0.18468484
mobley_1189457, CSc1ccccc1,-2.73,-0.11529769,-0.07193254,-0.10533489,-0.030564604,-0.065151185,-0.019979408,0.024457568,-0.0337896,-0.056406833,0.20987596,-0.092382215,0.14437456,0.026611503,0.101492524,-0.009769728,-0.08073362,-0.16327222,0.021794282,-0.09774144,-0.21042314,-0.20960088,-0.11578551,-0.12834774,0.003457793,-0.058129273,-0.09159998,-0.06590781,-0.070341095,-0.016912725,-0.12326089,0.1883313,-0.2103454,-0.20496334,-0.15925321,0.29816574,0.096323766,0.093455136,0.075596265,-0.0029482571,0.042719983,-0.085763365,-0.017824505,-0.04224435,-0.08951596,0.07841127,-0.09357492,-0.24493356,-0.038174737,-0.04726902,0.4068028,0.3073355,-0.15557462,-0.11078716,0.20745713,0.097822554,-0.01629067,-0.16170885,0.027105618,0.009347263,-0.10063516,-0.011542891,-0.034733985,0.10612842,-0.09130478,0.045364037,-0.0026505264,-0.020021392,0.021249486,-0.05376016,0.01988654,0.006882549,0.2593865,0.08327845,-0.10031058,-0.03825077,-0.18777718,0.06009672,0.279117,-0.09347885,-0.23933513,0.09353882,0.018670667,-0.18258609,-0.08481242,-0.10597632,-0.11749346,0.011704059,-0.18076983,0.21978514,-0.20221749,-0.13059144,-0.15271874,0.006858603,-0.09600592,-0.036684103,-0.12170567,0.102493845,-0.055255514,0.08102258,0.39799067,-0.24592192,0.020880548,0.07284539,0.020497862,-0.050043076,-0.014244962,0.12874487,-0.0032747085,-0.21119519,-0.06410512,0.1650471,-0.076481216,0.08193777,0.12482668,0.111323826,0.08086893,-0.023497898,-0.16999972,-0.035659682,0.3425484,-0.05961548,-0.00048740767,-0.0126629025,-0.06869861,-0.04692852,-0.12646891,-0.037614763,0.16782102
mobley_1199854, CCCI,-0.53,-0.08745604,-0.1201712,-0.054606747,0.09495926,-0.026354318,0.06977122,0.08104089,-0.023651605,-0.1385002,0.2708776,-0.025269495,0.046752814,0.18423977,0.37603137,-0.0029936323,-0.074292615,-0.12306139,-0.06711838,-0.05518706,-0.22464563,-0.19309416,-0.13631137,-0.1229729,-0.037650693,-0.007225448,-0.10505789,-0.05936564,-0.11891489,-0.1263166,-0.018752342,0.011782958,-0.18699823,-0.2086823,-0.12870887,0.054397818,-0.09542411,0.111471154,-0.073476896,-0.123735234,-0.00080197136,-0.028525038,0.09523509,-0.077636674,-0.103729755,-0.1131028,-0.13053201,-0.23012811,-0.101599626,0.047280204,0.042778388,0.13273929,-0.15380107,0.030510718,0.0030182858,-0.06722546,0.056664012,-0.1058291,-0.06340658,0.14908575,-0.08165203,0.008204044,-0.06703962,0.02420162,-0.1118077,-0.06883433,-0.12141097,-0.054033063,-0.038674347,-0.12062755,-0.042875122,0.01169535,-0.018366057,0.05122676,-0.07483581,-0.072332665,-0.18822736,-0.018919162,0.37158325,-0.059171382,-0.247291,-0.049593177,0.18180184,-0.16076438,-0.08749313,-0.10861862,-0.155559,0.030770242,-0.22698584,-0.047665183,-0.17356779,-0.04782804,-0.085697085,0.03297869,-0.18051068,-0.0152435545,-0.20150518,-0.010119694,0.031831525,0.12091739,0.14071023,-0.25687253,0.18251152,-0.06354321,0.11386719,-0.006091389,0.06703849,-0.077365264,0.03348365,-0.2268858,0.06863094,-0.001102037,-0.12189153,-0.105618365,-0.028547991,0.26556584,-0.06897289,0.14874914,-0.20028037,0.13961329,-0.01826536,-0.0025624768,0.13505293,-0.14295496,-0.072557054,-0.11536891,-0.2358621,-0.095347695,-0.06827776
mobley_1231151, CC(C)Cl,-0.25,-0.1468035,-0.11526079,-0.037646364,0.07783857,0.043815285,0.05190924,0.045602623,0.12892686,-0.16209629,0.28966355,-0.014739027,-0.049853947,0.13244146,0.19611222,-0.0999912,-0.082942806,-0.09831372,-0.06273552,-0.14309886,-0.16152118,-0.08656723,-0.1433803,-0.15261212,-0.093172766,0.024304135,-0.119769506,-0.14655098,-0.06534804,-0.06333857,-0.0038184375,0.087823704,-0.1560304,-0.11449344,-0.12798524,0.06957502,-0.12611742,0.09641922,-0.15623403,-0.08841922,0.11319458,-0.08063373,0.09459364,-0.082033746,-0.20174421,-0.0794475,-0.13963456,-0.24670611,-0.06762187,0.055021845,0.12816745,0.13047919,-0.14476691,0.028673286,0.05991093,-0.06459787,0.089571804,-0.11495095,-0.11620264,0.12909423,-0.1369452,-0.047187094,-0.052935503,-0.09137061,-0.15514697,-0.061347757,-0.046649814,-0.047221735,0.008375268,-0.10847592,-0.10007885,0.0822954,-0.014178588,-0.05745502,-0.11379152,-0.076177835,-0.20757924,0.056213085,0.3925052,-0.13728888,-0.19319996,-0.00090876967,0.10783207,-0.18145141,-0.022553205,0.036997225,-0.1377981,-0.108315594,-0.23235765,-0.044762667,-0.20845972,0.015249532,-0.066855155,-0.056623165,-0.16335931,0.042893056,-0.17404933,-0.018076329,-0.02030065,0.08680169,0.10112694,-0.1992548,0.14950842,-0.06678744,0.06709078,-0.032829307,0.020274023,-0.027311005,0.08054879,-0.19248372,0.07086318,-0.026253885,-0.11003148,-0.07674236,0.0050373357,0.29084823,-0.10531809,0.104598045,-0.170439,0.12513655,-0.01693596,0.025135929,0.14406072,-0.1365162,-0.11271486,-0.07946983,-0.23382168,-0.07332433,-0.08331105
mobley_1235151, CCCCC[N+](=O)[O-],-2.82,-0.07704586,-0.106880665,-0.041282795,0.046904463,-0.002688448,0.13819869,0.033931356,-0.025020892,-0.16766453,0.2083906,-0.09240771,0.0058188946,0.09009718,0.1399923,-0.09609066,0.008054994,-0.1112372,-0.04987384,-0.1337492,-0.115377404,-0.16239344,-0.06250825,-0.1450022,-0.01940257,-0.018227445,0.03170584,-0.1157611,-0.081929184,-0.07971987,0.015596557,0.0025903233,-0.21303606,-0.18873174,-0.096978955,0.14553075,-0.05018316,0.007859571,-0.079527885,-0.076108515,0.06686175,-0.07999701,0.018940395,-0.12010519,-0.20201239,-0.07553964,-0.10502958,-0.19393885,-0.10534786,-0.059745938,0.08747068,0.073148966,-0.14089862,-0.020636851,-0.01841287,-0.008371541,0.08776492,-0.14499676,-0.03322634,0.088418104,-0.14210372,-0.07731686,-0.07362232,-0.05839974,-0.034552243,-0.057926882,-0.1373894,-0.06167238,-0.034489743,-0.07777435,-0.086660445,-0.007861528,-0.016346576,-0.0059596,-0.14296226,-0.091097735,-0.1301735,-0.033765804,0.31315956,-0.091253884,-0.10829642,-0.009166794,0.12482234,-0.17973946,-0.11020239,-0.12626524,-0.1512564,-0.12053101,-0.21669178,0.07538276,-0.183701,-0.039746534,-0.13034895,-0.05857717,-0.13489735,0.043654587,-0.14510518,0.12500148,-0.067541026,0.064267956,0.15912023,-0.09834139,0.10723823,-0.05273431,0.095145315,0.04789949,0.1950501,-0.11054923,0.020465631,-0.18422562,0.07600395,0.04047673,-0.111296676,-0.0018302664,-0.024305262,0.1702267,-0.090297125,0.093917154,-0.15722089,0.05480198,0.08072349,-0.036848772,0.11239773,-0.10077562,-0.1227551,-0.11562762,-0.18110828,-0.12251505,-0.02094207
mobley_1244778, C1CCCC(CC1)O,-5.48,-0.120168515,-0.098562986,-0.069821805,0.041687813,0.00038582357,0.056437407,0.07207494,-0.03286384,-0.16568542,0.2364963,-0.08489806,0.0016411733,0.112628944,0.1914783,-0.09254804,-0.04131835,-0.14011933,-0.061557546,-0.14105357,-0.19904856,-0.17986512,-0.120714076,-0.15298547,-0.04929141,-0.019967938,-0.09487891,-0.10395393,-0.1119854,-0.087644964,-0.014870312,0.06365748,-0.22141834,-0.21201119,-0.1203847,0.1110319,-0.05171072,0.039673273,-0.082140565,-0.097757705,0.050945833,-0.08451204,0.020580102,-0.10965357,-0.20065087,-0.053006425,-0.13903756,-0.23551035,-0.110659294,-0.068421744,0.1502368,0.1452911,-0.1549622,-0.051205877,0.008099377,-0.036549106,0.037184045,-0.13529938,-0.06819122,0.11824832,-0.1502493,-0.040996064,-0.076714486,-0.032350514,-0.11949485,-0.08571093,-0.11479173,-0.07024793,-0.04677658,-0.09812803,-0.058357354,0.0013307869,0.047394827,0.0018658611,-0.12074835,-0.11013032,-0.18437429,-0.0031141504,0.3932512,-0.12881427,-0.21292543,-0.008544635,0.116160676,-0.17971534,-0.09792252,-0.115667395,-0.15604661,-0.09403255,-0.23243536,0.061712764,-0.20555352,-0.071976,-0.14986527,-0.06380279,-0.14007606,0.0026507387,-0.16819346,0.019508405,-0.051184416,0.09732794,0.15465152,-0.21320683,0.11235964,-0.044486847,0.08932554,-0.0028783272,0.10281866,-0.07011627,0.01717286,-0.21182457,0.04395831,0.02433032,-0.10216594,-0.036177818,0.0028505626,0.19461848,-0.09145227,0.06362332,-0.17198515,0.030179894,0.063191086,-0.034990486,0.11182389,-0.09082449,-0.116997674,-0.11413073,-0.22220826,-0.10688751,-0.0029282114
mobley_1261349, CC(C)(C)C,2.51,-0.15875512,-0.12604155,-0.089003175,0.05447988,0.014657219,0.059938222,0.1195021,-0.011309466,-0.18575634,0.33062994,-0.057041816,-0.027369585,0.19996834,0.23660742,-0.11351045,-0.056185737,-0.13817024,-0.083708666,-0.15235536,-0.23757371,-0.188454,-0.15751772,-0.16374747,-0.0806907,-0.0003544684,-0.121405855,-0.14754848,-0.11071532,-0.13876604,0.0022110317,0.055260316,-0.21661866,-0.22208634,-0.123384126,0.040173043,-0.10173531,0.042134255,-0.13061495,-0.13717364,0.05241635,-0.06590576,0.089769885,-0.12514651,-0.19654621,-0.09927228,-0.15434842,-0.25996417,-0.120233424,-0.026836889,0.07309971,0.13937117,-0.14503752,-0.013413246,-0.020871678,-0.08398904,0.055089805,-0.121810615,-0.1333466,0.19737785,-0.17565392,-0.056358002,-0.08696339,-0.08613365,-0.15721868,-0.0867201,-0.14300728,-0.09827939,-0.058573376,-0.12028575,-0.0981923,0.02087766,0.025273025,0.012746217,-0.123864874,-0.11142663,-0.19717045,-0.0034545343,0.46875072,-0.137761,-0.24938428,-0.06774018,0.173203,-0.17102835,-0.10711603,-0.1138885,-0.16674274,-0.10979482,-0.23521031,-0.013765354,-0.2328924,-0.054827508,-0.14110464,-0.084866315,-0.17270347,0.009094993,-0.19647801,-0.04364301,-0.01922146,0.1548471,0.07152113,-0.2616328,0.13728638,-0.06210091,0.09745571,-0.031583913,0.07324933,-0.109757006,0.07888621,-0.2465008,0.0916575,-0.029739587,-0.11312944,-0.08028139,0.0019279453,0.2980046,-0.12521788,0.11945745,-0.21031444,0.02942644,-0.005139639,0.0158288,0.17589846,-0.13315713,-0.14449269,-0.119711794,-0.24393219,-0.11498623,-0.055224504
mobley_1278715, C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,-0.64,-0.047646184,-0.20138882,0.46029735,-0.0073542953,0.032030825,-0.15477914,-0.23046677,1.2164264,0.14694309,-0.0945728,-0.0576841,-0.050734192,-0.26665345,-0.20036153,0.2359889,-0.24751846,0.10697439,0.59004223,0.39095426,0.9768621,0.34883732,-0.0483454,-0.0942744,-0.15878566,0.071646184,0.31008205,-0.10296292,-0.24404372,1.1355014,-0.22562577,0.6351117,0.36797935,1.0813047,0.10258441,0.5294663,-0.17072678,0.4970988,-0.19522905,0.70847845,0.72663355,-0.24779543,-0.14001548,0.52474326,-0.2264612,0.23696633,0.5538102,-0.19609563,0.022770729,0.5212895,1.1824036,0.24472721,0.5764742,0.1482664,1.5262367,0.8176205,0.17057368,0.23162675,0.17957412,-0.25241247,-0.18121773,-0.25217092,0.95269156,-0.017177345,-0.16419789,0.3955756,1.2630898,0.1066107,0.58857864,0.41033685,-0.1829598,0.33563808,-0.05403924,-0.22025473,-0.24227163,1.188326,-0.14174654,0.5616609,-0.07215713,-0.24155968,0.2728517,0.4058257,-0.22246128,-0.24525103,1.2051042,0.67435974,0.6501266,-0.018165091,-0.24551162,-0.06969544,0.14628349,0.48976332,0.44515342,1.2877141,0.08113621,0.0665334,0.022526946,0.7429326,-0.077615224,-0.17983449,1.1243088,0.6136272,0.11265216,0.15501933,-0.13092263,-0.24540111,-0.26902518,1.2449198,-0.04067808,0.27360034,-0.17237636,0.27699098,-0.1013585,0.44425508,0.06649047,0.1361792,0.19076037,-0.16653131,-0.22156903,0.5288097,0.35311443,-0.19851959,-0.22515367,-0.034947414,-0.02704984,1.0404315,-0.16195641,0.91403335,-0.06338671
mobley_129464, CCCCOCCCC,-0.83,-0.12886705,-0.10872684,-0.07586953,0.053298656,0.01504836,0.07174869,0.084004074,-0.031695217,-0.17254017,0.26688373,-0.0732139,-0.017604455,0.14641531,0.20514062,-0.10978612,-0.03601208,-0.13279909,-0.07112068,-0.14389412,-0.20816647,-0.16647643,-0.12612963,-0.1472782,-0.06342846,-0.006949682,-0.09691143,-0.11287389,-0.107917935,-0.102981664,0.0036144054,0.042337768,-0.21841896,-0.2149946,-0.111285314,0.0648483,-0.0660683,0.031052113,-0.108511604,-0.11629485,0.049566552,-0.06969345,0.044817206,-0.11549378,-0.2012429,-0.07576515,-0.1380179,-0.23302065,-0.12790805,-0.04980249,0.11018485,0.11912845,-0.15134221,-0.02876153,-0.004627962,-0.06345469,0.051623337,-0.1285825,-0.09188398,0.14335157,-0.14570034,-0.052517947,-0.079759166,-0.044881433,-0.12397479,-0.08283801,-0.13212907,-0.0791338,-0.04911599,-0.10288171,-0.07757858,0.012709516,0.017656092,-0.010767637,-0.13149558,-0.109258205,-0.18553464,-0.015354292,0.41074884,-0.13507837,-0.21484077,-0.035765894,0.14632814,-0.17686222,-0.109510124,-0.10727662,-0.15684766,-0.106368154,-0.23447387,0.026784584,-0.20424864,-0.060502738,-0.14167592,-0.08819448,-0.1486715,0.009551721,-0.17911443,-0.006327479,-0.039735887,0.11614377,0.11843937,-0.21993075,0.1271698,-0.060315438,0.098677665,-0.018468775,0.10369821,-0.09106468,0.044666346,-0.2045418,0.07160052,0.0022498358,-0.109554626,-0.060325246,-0.004218135,0.2248984,-0.11043569,0.09019942,-0.17472002,0.029618934,0.022319827,-0.008688445,0.13851978,-0.10627836,-0.12435484,-0.11273915,-0.2205993,-0.117079355,-0.027347779
mobley_1323538, CCOP(=O)(OCC)OCC,-7.5,-0.02260382,-0.10896911,-0.03622163,0.08850547,0.043400858,0.15871257,0.08129089,-0.040847342,-0.124711566,0.22933489,-0.0719865,-0.044792995,0.14081146,0.17415152,-0.10958268,0.033345543,-0.051760335,-0.06739671,-0.14887165,-0.09783267,-0.08608728,0.016257422,-0.08896775,-0.06589891,0.089800425,0.029770605,-0.06719354,-0.055580083,-0.035681643,0.09955827,-0.031370733,-0.17411388,-0.15546712,-0.04592377,0.092346996,0.011112552,0.049940165,-0.07864987,-0.06559568,0.06308044,-0.041485228,-0.009712672,-0.11049707,-0.19495599,-0.06516344,-0.11719747,-0.15119575,-0.124453984,-0.018589605,0.16875917,0.02105976,-0.1272714,-0.032603007,0.03431261,-0.054609284,0.07813624,-0.14534202,0.0047823926,0.084150545,-0.05455184,-0.096774764,-0.07031633,0.018408816,-0.013225723,-0.07383566,-0.15111023,-0.05642343,-0.018526416,-0.06314564,0.00322361,0.079292305,-0.06656023,-0.09313385,-0.10688209,-0.080102235,-0.123623386,-0.0630809,0.2624937,-0.1271093,-0.0825252,-0.010827477,0.115245335,-0.17768623,-0.1053023,-0.083126955,-0.1382538,-0.14475273,-0.2088321,0.10169955,-0.12540126,-0.0009698101,-0.017426956,-0.058694966,-0.06602191,0.084174976,-0.13528147,0.07136842,0.00422993,0.08027919,0.11649051,-0.06397037,0.18721987,-0.08717943,0.11081298,0.038576823,0.19654672,-0.14990868,0.021691846,-0.090925984,0.16529173,0.040411122,-0.10436011,-0.06642156,-0.06578109,0.1464569,-0.10379011,0.11571202,-0.078165,0.063109234,0.042170405,-0.02196676,0.07779372,-0.09305373,-0.08385657,-0.06492668,-0.109198526,-0.15831302,-0.021612175
mobley_1328465, C(C(Cl)Cl)Cl,-1.99,-0.0996655,-0.115612835,0.16351783,0.11362881,0.0736133,-0.033190023,-0.12696578,0.5785563,-0.06318685,0.11188845,0.043655634,-0.07083948,-0.080370106,0.038388498,0.008307923,-0.15729491,-0.0018598964,0.12423617,-0.022410087,0.1893276,0.16035524,-0.0996311,-0.1291295,-0.1220696,0.061614126,-0.028062074,-0.13414863,-0.02724418,0.31155163,-0.06569247,0.2867296,0.05844433,0.32221714,-0.09314376,0.25451687,-0.15690795,0.28990048,-0.18062556,0.15688126,0.35188034,-0.16520093,0.033193976,0.11479335,-0.21358553,0.038137473,0.03662219,-0.21189235,0.057933554,0.24466619,0.4755587,0.16491003,-0.010151494,0.08515243,0.50345427,0.1654208,0.15067142,-0.04405369,-0.019776389,-0.061060637,-0.0909058,-0.073193766,0.1677847,-0.069827974,-0.15561116,0.092438824,0.38476732,0.08256949,0.23463674,0.0220575,-0.09516831,0.22813165,-0.047995526,-0.16772965,-0.1071096,0.2574988,-0.2026016,0.26801482,0.21353135,-0.1588977,0.009575665,0.21230353,-0.07725694,-0.21177885,0.36794078,0.41538012,0.06217859,-0.065343544,-0.23130801,-0.07318123,-0.09522633,0.2176013,0.13686147,0.24128193,-0.096958116,0.09555323,-0.085152246,0.19751936,-0.04404641,-0.10092053,0.39466786,0.077,0.16024958,-0.010389945,-0.021732964,-0.0676128,-0.12853913,0.3906147,0.03595814,-0.025983866,-0.05051906,0.044898637,-0.104217365,0.04483719,0.022499362,0.23571767,0.002808869,0.00053787604,-0.108614415,0.37790093,0.08535121,-0.03891526,0.004055854,-0.10653098,-0.039207805,0.2289169,-0.20413935,0.20060045,-0.09692348
mobley_1328936, COC(=O)c1ccc(cc1)[N+](=O)[O-],-6.88,0.023098826,-0.08166909,-0.014728758,-0.059384875,-0.034850996,0.10951698,-0.09420137,-0.092667654,-0.06829833,0.0064633624,-0.16491345,0.24703304,-0.10099445,-0.0025505752,0.028274527,0.0040590717,-0.1440028,0.09595905,-0.048503198,-0.013548533,-0.12934555,-0.020905677,-0.13850832,0.043421336,-0.07488815,0.26133132,-0.0069000064,-0.12346025,0.06554958,-0.07245109,0.02648862,-0.2253428,-0.17407621,-0.05605293,0.51025957,0.1384935,0.004519722,0.088200584,0.1406274,0.053343683,-0.11873467,-0.12363313,-0.026611963,-0.19458765,0.13508217,-0.0020241453,-0.123992935,-0.029377092,-0.12706093,0.47065982,0.10798188,-0.14766766,-0.09445174,0.18865791,0.27061063,-0.018583354,-0.18912843,0.20785765,-0.103751495,-0.09956507,-0.09968378,-0.014768911,0.15144655,0.03071788,0.019761864,0.0009911694,0.019656274,-0.009649067,0.09804938,0.04696623,-0.06411623,0.12283741,0.00085012673,-0.14551836,0.0046361513,-0.06820864,-0.06356165,0.04139974,-0.06931708,-0.01954909,0.24360073,-0.07310097,-0.17138746,-0.07154262,-0.16410485,-0.115803026,-0.006090472,-0.20079648,0.33506563,-0.11035029,-0.08640422,-0.13633892,0.14626423,-0.029861009,0.019083695,-0.09714796,0.48640323,-0.14268184,-0.07338761,0.6402397,0.024514668,0.013888903,0.14617875,0.055659015,0.038038306,0.17769752,0.022946818,-0.110441074,-0.07624114,-0.014934905,0.3464686,-0.08238839,0.27447623,0.0044227047,-0.036639012,0.087867156,-0.051560957,-0.09762022,-0.016890021,0.41912168,-0.15332882,-0.0670816,0.036505885,-0.08293046,-0.06780739,-0.108070925,-0.117228344,0.23133941
mobley_1352110, CCCCN(CC)C(=O)SCCC,-3.64,-0.11368342,-0.11652163,-0.07284045,0.04930379,-0.017669253,0.0720545,0.06328478,-0.01610582,-0.13892038,0.24329087,-0.06046532,0.00022734789,0.12209814,0.15553378,-0.08616803,-0.021421999,-0.12204825,-0.028831055,-0.1242891,-0.17550504,-0.16521537,-0.10935951,-0.107290685,-0.03550772,-0.015640808,-0.07596612,-0.09664557,-0.05806596,-0.073734954,-0.010656269,0.08026429,-0.20282397,-0.19360347,-0.11476477,0.13588358,-0.01383386,0.056136217,-0.041330103,-0.08414799,0.06458539,-0.060085863,0.040486075,-0.118578084,-0.13916698,-0.043550815,-0.10421059,-0.23031025,-0.09848158,-0.04170734,0.15955675,0.15369014,-0.15192139,-0.04018365,0.02521868,-0.008250673,0.060636196,-0.13887058,-0.06788298,0.101597786,-0.11850826,-0.06530229,-0.067091994,-0.013548239,-0.0787048,-0.048679087,-0.10112577,-0.049794003,-0.012650716,-0.087386906,-0.059384197,0.016561562,0.056945078,0.025623754,-0.13866912,-0.08445649,-0.18637079,-0.014257316,0.37522322,-0.113533676,-0.19727701,0.016048273,0.15577894,-0.17352699,-0.113735676,-0.10753219,-0.14606115,-0.09328029,-0.18410759,0.07248197,-0.1987654,-0.06090668,-0.14832918,-0.071437806,-0.12854934,0.01568596,-0.14420813,0.0247722,-0.037792373,0.13088408,0.17545006,-0.19816387,0.093147695,-0.036115035,0.081578285,-0.013075213,0.10768957,-0.033893924,0.06441126,-0.20617306,0.03545582,0.040574394,-0.10344832,-0.0155752655,0.037720803,0.21529669,-0.066228785,0.079228975,-0.1603492,0.0130108055,0.124460526,-0.018075638,0.10213583,-0.07725826,-0.10232661,-0.09514652,-0.15765013,-0.09110525,0.01055895
